DateOfDeparture,Departure,Arrival,WeeksToDeparture,log_PAX,std_wtd
2012-11-07,DEN,SEA,9.89473684211,10.4953769371,7.67314752774
2011-10-01,DFW,SFO,11.3913043478,10.4819113497,7.26598007176
2011-11-04,MIA,LGA,13.64,10.9088488996,9.66040026776
2012-03-24,LAX,ORD,14.5517241379,11.8080974448,9.61615533099
2013-01-25,EWR,SFO,13.5,10.0333781304,11.3624496988
2012-03-12,SFO,LAS,11.619047619,10.8926550865,9.56805199858
2012-11-29,ORD,SEA,12.7272727273,10.8095071816,10.1097869517
2012-12-09,ORD,MSP,9.95238095238,11.5178427268,7.98421060892
2012-11-21,SFO,JFK,16.935483871,11.4467121486,11.9441351965
2012-04-29,ORD,IAH,9.05555555556,10.8432124801,6.27293178686
2012-11-01,MCO,EWR,14.4137931034,10.8708422559,10.9430905839
2011-12-03,MCO,ATL,13.962962963,10.8095071816,9.52519525938
2012-05-13,BOS,EWR,10.1052631579,10.0074151716,7.81661149122
2012-10-25,LGA,MIA,14.0833333333,11.3685650176,11.064697747
2012-05-01,ATL,LAX,11.2631578947,11.1504769953,10.6658442665
2013-01-14,BOS,SFO,10.0555555556,11.9082327471,8.47468355975
2012-07-04,ORD,LAX,13.8888888889,10.8926550865,9.3903933453
2011-10-31,PHL,DFW,7.1875,10.289915883,5.5883062431
2012-02-28,MIA,JFK,10.8636363636,11.1457495511,7.23283159031
2011-09-21,DEN,LAX,13.2142857143,11.5788698734,9.04456924371
2011-09-21,BOS,LGA,7.8,13.468548723,7.83034390779
2012-04-17,LGA,ATL,7.55555555556,12.2229269005,5.24933858267
2011-09-27,SFO,ATL,10.6956521739,10.4819113497,7.60044725125
2012-03-02,DTW,ATL,9.63157894737,10.8320449272,8.42753770759
2012-02-28,ATL,DFW,7.375,11.8114129581,6.22762662122
2012-11-07,LAS,DEN,13.6956521739,10.5997384695,10.985257818
2011-10-03,BOS,LAX,11.8846153846,11.4746973046,8.12564790316
2011-09-19,EWR,LAX,12.84,11.5938196589,8.3
2012-10-06,LAX,EWR,11.5714285714,10.0925886831,9.20093162985
2011-11-01,DTW,ATL,10.7,10.8376370626,7.85459972514
2012-08-04,LAX,IAH,14.3703703704,9.98108566483,10.3669153789
2011-12-21,SFO,LAS,14.6,9.97222590586,11.5217186218
2012-04-30,ATL,CLT,9.26315789474,10.6864971708,7.82334189222
2012-06-17,SFO,LAX,17.6176470588,12.5352959731,13.2345157228
2011-12-31,LGA,DTW,8.64705882353,8.98970825366,5.92601443289
2012-11-11,DFW,ATL,12.4166666667,11.7232340442,10.6195744886
2012-04-27,LAS,SFO,18.6206896552,10.3705364249,14.1356029562
2012-04-25,IAH,ORD,8.58823529412,10.9195671805,6.33501009795
2011-10-03,ORD,DTW,11.6666666667,11.8539866854,8.3745646653
2012-02-19,PHL,MCO,13.0,10.5482875994,9.26892892832
2013-02-18,ORD,EWR,7.93333333333,11.4786611228,6.40832791504
2011-10-04,LGA,DFW,13.7407407407,11.3001178582,8.95111764656
2011-11-09,DFW,LAS,14.0,10.4683478299,9.28767298979
2013-01-07,SFO,DFW,9.7,11.0880652902,9.13120733356
2011-10-09,LAX,SEA,13.0416666667,11.1123175924,9.16742421112
2012-05-07,SFO,DFW,8.0,11.3346554333,5.04975246918
2013-02-09,SFO,JFK,11.6818181818,12.1247476138,9.92057200557
2012-06-30,DEN,PHX,9.36842105263,8.60708787176,7.66094370685
2012-05-22,ATL,MCO,10.5238095238,11.6846348615,8.93654881718
2012-04-28,DEN,DFW,7.06666666667,9.25558491283,4.58984386082
2012-04-03,DFW,BOS,7.28571428571,10.1660545572,9.02499581443
2012-04-27,ORD,PHL,10.4,11.8114129581,7.43675084683
2011-10-15,ATL,MCO,14.5483870968,11.4467121486,9.68448487592
2012-02-07,SEA,LAX,13.3333333333,10.6621180556,11.8799551065
2012-06-28,CLT,LGA,8.47058823529,11.5900934323,5.88555060146
2011-11-06,DEN,SFO,10.3888888889,11.1878712457,8.8459953644
2012-04-03,PHL,MCO,11.8260869565,10.7460861298,8.02638928169
2012-03-14,LAX,ATL,16.0,11.2335837243,12.7039877341
2013-03-04,ORD,LAS,9.53333333333,7.69700556705,8.77387898144
2011-09-14,LAX,JFK,13.0689655172,13.3344215519,8.51859744694
2012-02-15,ATL,DFW,6.07692307692,12.0707689192,4.03033370127
2012-08-21,LAS,SFO,16.4444444444,10.7751815054,13.1977076487
2013-02-22,DEN,LAX,10.2173913043,10.9249033094,6.99971766794
2012-01-10,DFW,SFO,12.4090909091,11.0184314401,9.86412012299
2013-02-22,MIA,LGA,16.78125,11.6488376827,12.0636333664
2013-02-02,DEN,ATL,10.6470588235,8.97460715287,10.3678660803
2011-10-28,BOS,ORD,11.9565217391,12.1163278444,8.4125353484
2012-12-15,JFK,SFO,15.9,11.238093946,10.9398039445
2013-01-19,ATL,DTW,10.7142857143,9.13435248032,7.41716156722
2011-09-13,PHL,MCO,11.7727272727,9.99867990621,8.40029374873
2012-11-08,LAX,SEA,9.52380952381,11.2913825928,6.83826767258
2012-04-11,LGA,ORD,12.4285714286,13.5783237512,11.1156260668
2012-05-14,ORD,SEA,12.6956521739,11.3431908064,10.5332149224
2013-02-13,LGA,CLT,7.66666666667,11.7914308839,5.62731433871
2012-05-04,LAS,SFO,12.4230769231,11.1267190211,9.09581476031
2011-09-30,ATL,SFO,10.4,10.7519416314,7.43675084683
2011-12-26,BOS,LAX,11.9583333333,10.2134717492,7.90970326859
2012-10-18,ORD,SFO,14.4137931034,12.4218111709,9.34465944262
2012-10-22,ATL,BOS,10.5,11.9145121327,8.13428956127
2013-02-03,IAH,ORD,9.94736842105,10.075862331,6.76160470936
2012-10-11,PHL,DFW,8.6875,11.0978040891,6.75986932813
2012-10-02,LGA,BOS,6.16666666667,12.9773375481,5.13160143945
2012-05-27,ATL,LGA,10.8571428571,11.2957553399,7.83125605689
2012-01-04,DFW,PHL,11.35,9.39379448417,10.0434582008
2012-03-18,LAX,LAS,12.32,11.2062909091,9.33952175792
2012-02-29,LGA,CLT,8.64705882353,11.6196968437,6.00979592489
2012-12-16,LAX,LAS,15.9666666667,10.5153947582,11.5444667544
2012-06-16,LGA,DTW,8.5,9.67434876136,6.38748776907
2013-02-08,BOS,ORD,8.64705882353,10.8151672034,5.98896043223
2012-07-20,LAX,ORD,15.3333333333,12.7007505597,11.9894589718
2011-09-02,JFK,SFO,13.0,11.834457965,7.93725393319
2012-01-18,DEN,PHX,9.95,11.5371291009,6.79376649274
2013-02-07,ATL,ORD,10.4285714286,12.3237609573,7.03968343444
2011-12-07,LAX,DFW,16.46875,11.6810859056,11.7500428963
2012-01-14,ATL,CLT,10.0,8.58853074597,7.2418536608
2011-10-25,ORD,BOS,10.1052631579,12.1907713495,7.36277979542
2011-12-10,ORD,PHL,7.92857142857,9.16198225614,6.31803627859
2012-02-26,LAX,ATL,14.8214285714,11.2154329654,9.86972014099
2012-03-09,BOS,ATL,10.4736842105,11.2560265433,8.15385676333
2012-03-26,ORD,MSP,8.84210526316,12.2597541346,6.89011496352
2011-12-25,EWR,SFO,10.6363636364,10.0842442586,6.72978775966
2012-04-03,PHL,ATL,9.0,10.9722536152,8.11582815655
2011-11-13,LGA,ORD,11.0454545455,12.8902411418,7.37742549447
2013-01-09,EWR,SFO,8.4375,9.94539125936,5.94383434045
2011-12-29,DEN,MSP,9.55,9.54493437602,6.00416522091
2012-05-05,IAH,ORD,10.55,9.68473862531,10.6399198652
2012-09-26,DEN,ATL,12.1739130435,10.6559731546,10.6457510684
2012-06-17,DTW,LGA,11.1428571429,10.6186723961,8.63299319058
2012-11-03,SFO,EWR,11.6,9.88123343258,9.94405402873
2011-09-19,DEN,LAS,13.0833333333,11.2515595334,9.10287420767
2012-12-29,SFO,ORD,18.25,9.4058655668,14.4392084527
2012-02-28,LAX,ATL,13.92,11.3088123996,10.1649725364
2013-02-04,DEN,ORD,9.44444444444,11.210867539,6.75819521872
2013-02-09,EWR,BOS,10.1538461538,7.75621611966,11.2682899756
2013-03-03,LAX,LAS,11.0434782609,9.6950709274,8.58369628407
2012-08-09,SFO,ORD,13.7857142857,12.3060593596,8.65964306363
2012-02-08,LGA,ATL,5.64285714286,12.4146335774,4.19903180887
2012-06-10,DEN,LAS,11.4782608696,10.7224785265,7.63883359265
2012-11-26,LAX,LAS,13.962962963,10.9195671805,11.0156583709
2013-01-10,LGA,ORD,8.05882352941,13.6476616908,5.15352534964
2012-10-13,SEA,SFO,12.5217391304,9.76583730479,9.53877048117
2012-09-29,ATL,LGA,15.7037037037,10.8926550865,11.667887604
2013-02-24,DEN,DFW,8.22222222222,10.8980686629,6.13145751366
2012-04-13,ORD,IAH,10.35,10.8487712793,7.85577226597
2012-12-10,BOS,LGA,5.64285714286,12.9613137915,4.19903180887
2012-10-18,ORD,IAH,10.6842105263,11.1645878502,8.9072544191
2011-10-12,ATL,MIA,10.0,10.6498079399,7.07106781187
2012-04-01,DEN,LAS,10.1578947368,10.1418860666,7.77648276604
2013-02-25,ORD,IAH,6.07692307692,11.6524484791,4.03033370127
2012-03-23,LAS,DEN,8.64705882353,11.0585399914,6.08215809223
2012-06-15,EWR,LAX,12.4782608696,10.5806103453,9.10978277965
2012-05-22,EWR,BOS,9.9,11.6086505581,6.79705818719
2012-06-07,ORD,LAS,13.3846153846,11.2154329654,9.36835918644
2012-04-11,DFW,PHL,8.33333333333,10.7343196822,7.07779895838
2012-12-20,PHL,BOS,6.57142857143,10.7693986302,6.16084766538
2012-06-19,DFW,ATL,10.8571428571,11.5600125261,11.1860882988
2012-01-23,ATL,DEN,9.26315789474,11.169267842,6.07217794776
2012-12-24,PHX,ORD,12.3913043478,9.62151305336,9.29681827506
2012-08-13,MSP,ORD,11.2173913043,12.2042369369,8.62847569883
2012-12-26,DFW,PHL,10.1052631579,9.16198225614,7.57110542965
2012-11-28,ORD,BOS,10.6315789474,12.3187204792,9.28685167509
2012-01-31,LAX,DEN,15.3703703704,10.9249033094,12.3635573302
2012-02-11,SEA,ORD,8.6,9.04891880627,7.32705358829
2012-11-24,BOS,ATL,11.3636363636,9.59995239987,7.89542033952
2012-08-15,DFW,PHL,10.35,10.7751815054,7.35043858341
2011-12-07,ORD,SEA,8.29411764706,10.5997384695,5.52001705027
2012-11-05,SEA,LAX,10.7272727273,10.8432124801,8.22992112548
2012-10-23,SEA,SFO,14.8695652174,11.4386386479,12.4619579223
2013-02-13,LGA,BOS,4.77777777778,13.2521188539,4.11636301174
2013-02-19,EWR,ORD,6.15384615385,11.8080974448,5.55046775576
2012-08-02,SFO,SEA,12.9230769231,11.540962557,10.0475791191
2012-11-29,LGA,CLT,8.88235294118,11.7947761327,6.85458197979
2011-12-20,DTW,ORD,13.24,10.8038299298,11.1028524863
2012-10-06,PHL,ATL,12.3846153846,9.6950709274,9.01588342017
2011-09-15,DFW,LGA,10.2380952381,11.9517508226,6.53379493024
2011-09-04,JFK,LAX,13.5,11.9548207422,8.2259751195
2012-01-01,DFW,PHL,9.10526315789,8.881338931,5.80129043922
2011-09-11,LGA,ORD,12.3703703704,12.6294956282,8.3165643246
2012-10-27,BOS,LGA,9.54545454545,7.78513105166,13.3218890279
2012-11-08,ATL,MSP,12.6086956522,11.0184314401,11.0278124858
2012-03-15,DFW,ATL,7.70588235294,11.9761698393,5.99754851879
2012-04-13,ORD,LGA,11.5238095238,13.1644128171,9.14668818545
2012-10-26,IAH,ORD,13.2727272727,11.1026544839,12.8699791622
2012-08-26,DTW,ORD,12.0,10.0419527467,11.4275209601
2012-04-26,ORD,DTW,6.5625,11.7197578535,4.66145542365
2012-02-08,ATL,ORD,6.75,12.3312962231,4.98664884132
2012-06-06,ORD,ATL,11.4090909091,12.1050420263,10.0411491038
2012-04-14,MCO,PHL,21.5952380952,10.3488923627,13.8547509221
2012-05-06,BOS,LAX,9.36842105263,10.8208100996,6.29118012526
2012-02-11,DEN,SFO,13.8888888889,9.38164476201,9.51651735479
2012-07-24,PHL,ATL,8.41176470588,11.540962557,5.64644604518
2012-03-31,SFO,ORD,14.962962963,11.2245304261,11.2915267125
2012-11-03,ATL,BOS,9.0625,9.30703578288,7.01872495543
2012-04-10,ATL,LAX,14.347826087,11.2425932865,12.047665544
2012-12-18,JFK,LAX,19.0,13.0194064542,13.3315314098
2011-09-22,PHL,DFW,8.70588235294,11.0335734103,6.2626342888
2012-05-13,SEA,LAX,15.5517241379,10.8320449272,11.0537201459
2011-11-17,LAX,ATL,11.8076923077,11.8956101896,7.97505727011
2013-02-09,DFW,DEN,13.0454545455,10.4478157793,11.1290151566
2011-09-22,BOS,ATL,9.65,11.8604510792,6.14966836932
2012-05-30,PHL,ORD,10.6,12.1022098682,8.50634438151
2012-07-04,LAX,IAH,11.4782608696,10.075862331,7.46427592066
2012-10-15,EWR,ORD,7.8125,12.4875026428,5.25634537171
2012-04-29,SFO,EWR,13.0384615385,10.8980686629,8.66016521427
2012-09-22,SFO,LAX,15.34375,12.0504814926,10.4622497272
2012-12-21,ATL,DFW,12.8181818182,10.9195671805,12.2109878842
2012-05-03,BOS,SFO,7.625,11.1785927402,4.99165971062
2012-09-03,DEN,MSP,13.7407407407,10.4953769371,9.19695849638
2012-02-27,SEA,ORD,13.4090909091,10.7284085021,12.2849466185
2012-12-06,BOS,PHL,5.83333333333,11.7267037675,4.19595765065
2012-08-11,IAH,LAX,11.9545454545,10.0333781304,9.39846630207
2012-04-25,EWR,MCO,10.8571428571,10.6186723961,8.00803168254
2011-11-25,MIA,ATL,13.08,9.68473862531,10.7545339276
2011-10-10,MIA,ATL,12.88,11.2290625687,8.65216735853
2012-12-10,ORD,IAH,10.0,11.5139614023,8.94427191
2011-11-04,LAX,IAH,12.68,11.0436001858,8.45438742114
2012-09-08,ORD,SFO,14.5555555556,11.169267842,10.5696711736
2012-03-27,PHL,BOS,5.66666666667,11.4183006518,3.86906926401
2012-10-17,ORD,DFW,10.1363636364,12.4736193845,7.71699086769
2013-01-31,ATL,SFO,6.30769230769,10.5806103453,4.44193305114
2012-02-20,LAX,BOS,8.82352941176,10.3848274968,6.10568683808
2011-11-03,LGA,CLT,9.66666666667,11.5938196589,7.24365848417
2011-10-22,EWR,ORD,11.9130434783,10.4270551669,8.37155923067
2012-05-25,ATL,MIA,11.3181818182,10.55479712,8.3858518245
2012-07-27,ATL,MIA,12.96,10.8151672034,10.9562767398
2012-09-04,ORD,LAS,14.1666666667,10.7693986302,11.5369601401
2011-12-02,DFW,LGA,9.52631578947,11.4142063017,6.70297132333
2012-11-03,LAX,DEN,14.0,9.73583704789,11.9642324093
2012-04-12,PHL,DFW,5.18181818182,11.0385935365,3.65563077507
2013-02-07,ORD,PHL,6.0,11.9609454628,3.89444048185
2012-05-21,LGA,ORD,10.4545454545,13.5641413577,8.22729066512
2012-11-06,DEN,DFW,8.6875,11.2154329654,7.22697493192
2012-08-15,ORD,IAH,9.38888888889,10.6743474486,6.74875926626
2012-07-10,JFK,MIA,15.7419354839,9.9633238567,11.3106667706
2012-12-18,PHX,DEN,9.31578947368,10.5087459962,6.20082997652
2012-03-04,PHL,MCO,12.6153846154,11.326080817,7.83365520343
2012-08-28,LGA,ORD,12.347826087,13.1692173945,9.30595457295
2012-05-15,EWR,ATL,7.35294117647,11.0782753687,5.56710401006
2011-12-02,DEN,DFW,7.42857142857,11.0585399914,5.61199656936
2012-09-25,DEN,ORD,11.1,11.0335734103,8.86685133695
2012-02-03,DFW,LGA,8.41176470588,11.1504769953,5.62426465782
2012-06-20,DTW,LGA,9.10526315789,10.987773614,7.79526021832
2013-02-06,MSP,ATL,10.5454545455,10.7165296355,7.81163523352
2012-08-20,MSP,ORD,11.2,12.3709780554,7.58287544405
2012-04-08,SEA,SFO,10.5263157895,10.6621180556,8.08543561015
2012-08-14,LAS,JFK,16.6470588235,10.9355299806,10.2125364224
2012-10-24,ORD,LAX,16.5517241379,12.3905067757,12.2637276054
2013-02-21,LGA,CLT,7.07692307692,11.4786611228,5.85180226457
2011-09-29,BOS,PHL,9.77777777778,11.6196968437,7.51121166348
2012-10-24,LAS,SFO,14.9615384615,11.5600125261,11.4419605636
2012-05-12,PHL,ATL,15.125,9.89979055837,12.8513660245
2012-02-03,SEA,LAX,8.1875,11.1362585598,6.04669331122
2011-12-03,BOS,ORD,8.76470588235,9.80510140252,6.29016505909
2013-01-05,ATL,PHL,13.88,9.22931721443,12.5143917151
2012-03-17,DTW,ATL,8.58823529412,9.52246451678,5.92725509331
2012-02-11,SEA,DEN,9.89473684211,9.09212481015,7.07024073802
2012-12-04,MSP,ORD,10.95,12.2571475992,9.98143012641
2012-03-09,BOS,LAX,15.25,11.4345887532,12.8037019103
2012-05-06,PHX,ORD,12.0,10.9195671805,9.44659172602
2012-06-05,ORD,PHL,10.380952381,12.4431796819,7.0390069646
2012-08-30,ORD,SEA,13.6956521739,11.0234924357,11.9902793303
2011-11-11,DFW,DEN,10.25,11.210867539,7.08501012145
2013-02-22,MSP,DEN,10.2,10.9408206955,6.90232607627
2012-08-22,EWR,ATL,10.4210526316,10.8038299298,8.90265746513
2012-10-16,ATL,EWR,9.0,10.992918378,8.52203027453
2012-12-10,BOS,ORD,8.4,12.1022098682,7.44311762637
2012-07-30,MCO,EWR,15.4333333333,10.7809465046,10.6112605554
2012-03-22,MSP,ATL,11.4545454545,11.0335734103,7.95060508465
2012-10-11,MCO,ATL,13.2222222222,12.0621013169,9.77568936516
2012-02-25,LGA,ATL,8.8,9.85304686449,8.73580481205
2012-03-17,ORD,SFO,13.28,10.9722536152,11.322985472
2012-03-13,ATL,MIA,8.06666666667,10.8151672034,6.67047510266
2011-11-02,EWR,ATL,7.88235294118,10.8038299298,6.42147133589
2012-06-01,BOS,LGA,9.09090909091,11.6987635333,12.9031356302
2012-03-17,PHL,DFW,8.64285714286,8.41264361529,6.27089912406
2012-10-12,PHX,ORD,15.6428571429,10.91421574,10.9484119793
2012-02-18,IAH,ORD,10.5,9.58907787486,10.8207317356
2012-03-23,ATL,LGA,10.4,12.0851260014,9.76783119816
2012-07-24,LAS,DEN,12.8695652174,10.2367357817,9.20624465846
2013-01-27,PHX,DEN,10.1363636364,10.6249412281,7.03254647739
2012-03-18,MCO,PHL,17.0344827586,10.987773614,13.186797398
2012-08-20,ORD,PHX,10.95,10.6925424784,8.50680841877
2012-07-10,SFO,ATL,9.80952380952,10.2134717492,7.3458767184
2012-07-27,ORD,SEA,17.2727272727,10.9513573097,11.5684720449
2012-12-23,LAX,JFK,21.9333333333,12.2545374158,14.1812936966
2011-11-19,DFW,LAS,12.6666666667,9.66390069058,9.13981574672
2012-02-25,JFK,SFO,11.65,10.9566033772,10.8301479797
2012-09-20,DFW,PHL,11.2105263158,10.9408206955,10.3310693615
2012-08-04,LGA,DFW,13.7692307692,9.98990353351,10.2031669292
2012-03-21,DFW,SFO,11.05,11.4142063017,8.70858620467
2012-01-20,IAH,ORD,10.3157894737,11.6049538756,8.65417453268
2012-02-18,LAX,IAH,16.0,10.4819113497,13.7113092008
2012-07-12,LAX,LAS,14.2142857143,11.5562180675,10.5562238719
2012-06-22,MIA,ATL,10.8095238095,10.7224785265,7.69167762987
2012-05-07,EWR,SFO,12.5,11.4667443042,10.6759632107
2013-02-03,SEA,DEN,9.5,9.45338344316,6.94728046665
2011-10-21,LAS,ORD,15.3548387097,11.7301670476,9.63863194683
2012-11-07,LAS,LAX,16.1935483871,11.2560265433,12.4376293423
2013-02-05,DFW,SFO,8.6,10.7809465046,7.84492556643
2012-03-10,JFK,LAX,13.2142857143,12.550958729,9.28701659569
2011-12-11,DEN,LAS,9.26315789474,10.1008959385,6.16299084377
2011-11-23,ORD,SEA,11.9565217391,10.0419527467,8.26536179085
2012-04-22,ATL,LAX,12.48,11.7644506556,10.3324730825
2011-12-23,SFO,LAS,13.0869565217,10.3776956496,9.95860999555
2012-10-16,DFW,LGA,10.5,11.4305300449,6.49358657959
2012-07-07,ATL,BOS,12.5217391304,9.7053463019,9.15954328564
2012-08-06,MSP,ATL,10.8181818182,11.1219308907,8.63346955382
2011-10-17,PHX,DEN,9.72222222222,11.286999569,7.52881176122
2013-03-05,DEN,MSP,7.5,9.12038255916,6.04788583531
2011-10-10,EWR,ORD,12.25,12.7110033384,8.28434878446
2012-06-14,JFK,MCO,13.3703703704,10.7165296355,10.1721646896
2011-11-22,ORD,IAH,14.4074074074,10.6249412281,10.2140900391
2012-06-02,EWR,LAX,13.2272727273,10.0074151716,12.0155923231
2012-02-05,ORD,MSP,13.5652173913,10.6621180556,12.4309953048
2011-10-28,DTW,ORD,12.75,11.442679767,8.82314150895
2012-09-09,BOS,ATL,11.6818181818,10.7519416314,8.40853514017
2012-03-28,SFO,LAX,16.0,12.87157256,12.7549855026
2012-10-07,LAS,LAX,18.6176470588,11.6810859056,12.6419568534
2012-10-05,JFK,MCO,17.1935483871,10.4270551669,11.5337746202
2012-08-14,CLT,ATL,10.5294117647,10.7924233148,10.666053904
2013-02-16,BOS,EWR,14.1052631579,8.26336590608,13.0847440294
2011-10-02,DFW,SFO,13.6206896552,11.6343241795,9.31363744004
2012-10-27,BOS,ORD,12.7826086957,10.5677483926,10.7574774068
2012-05-09,LAS,SFO,15.3571428571,11.3044701957,11.4445985504
2011-09-23,ATL,ORD,8.35294117647,12.2597541346,5.6892571623
2012-04-29,SFO,JFK,15.5625,12.6123265702,10.9247794692
2012-09-03,LAX,LAS,18.8918918919,11.1504769953,12.0387886613
2012-12-18,SEA,ORD,10.1904761905,9.98990353351,6.577378259
2011-09-09,DEN,DFW,7.9375,11.3516872938,5.4585559751
2012-03-02,LAS,LAX,10.9545454545,11.4786611228,8.70400713808
2013-02-14,LAX,DFW,9.78947368421,11.9019321474,7.01252013163
2011-10-24,MSP,ORD,10.5714285714,12.0387888164,8.41766849295
2012-08-19,DFW,PHL,8.4375,10.0842442586,6.06595691819
2011-11-11,DTW,LGA,9.42105263158,11.0831767533,6.56011339226
2011-11-05,EWR,ORD,9.16666666667,10.7284085021,6.52821928697
2012-08-06,LAX,SFO,16.1470588235,12.719165171,10.8715150541
2012-01-08,LAX,JFK,18.5675675676,13.0791044193,13.0096983921
2011-10-02,ATL,DFW,12.1304347826,11.7813589831,8.37368360252
2011-10-08,ORD,ATL,8.22222222222,9.7953626036,6.78714663737
2011-09-27,EWR,ORD,10.7272727273,11.9019321474,8.64749794907
2012-09-19,DTW,ORD,8.64705882353,12.1331295415,5.95757056684
2011-09-04,JFK,SFO,11.6923076923,11.0184314401,7.85248613253
2011-10-10,LGA,ORD,12.3703703704,13.7204741558,8.40397409722
2012-04-11,SFO,EWR,9.42105263158,10.4130852458,6.33610281091
2012-12-05,DEN,SFO,10.875,11.4587572438,7.55451204076
2012-05-12,JFK,MIA,12.25,10.0925886831,8.85265865248
2011-09-24,ATL,DFW,9.68421052632,10.55479712,6.70863979904
2011-10-21,DEN,SEA,7.66666666667,10.710561708,5.83911278323
2013-01-20,EWR,BOS,9.94444444444,9.54493437602,8.79486629817
2011-09-26,DFW,BOS,11.2857142857,11.1832377632,8.19843190582
2012-05-31,LAX,SFO,12.6538461538,12.7272914398,9.41463672243
2011-11-04,ATL,PHL,10.6666666667,11.4587572438,7.48554161924
2012-07-13,ATL,MIA,11.5833333333,10.8653489507,9.60940059058
2012-11-06,DEN,SFO,10.8421052632,11.1504769953,8.74492333932
2012-11-13,ORD,DFW,10.7142857143,12.7333629886,7.51094439563
2012-11-08,BOS,EWR,8.3125,11.1171304357,6.18297393385
2012-12-11,DFW,PHL,9.41176470588,10.4060608467,7.08924205689
2012-12-26,DEN,ATL,12.5217391304,9.82442774909,11.5202176637
2012-02-11,SFO,JFK,13.6896551724,11.8180263543,10.1457360793
2013-01-05,ORD,DFW,11.5909090909,9.6950709274,8.05728945862
2012-04-13,BOS,PHL,10.9,11.0782753687,7.48964197022
2013-02-28,PHL,DFW,7.61538461538,11.0485934305,7.47817336808
2012-09-13,DFW,ORD,14.0,12.9826483512,10.9010702838
2013-02-16,BOS,LAX,14.3846153846,9.74589084989,9.79010489454
2011-12-06,ATL,LAX,11.4090909091,11.2062909091,9.73779622526
2011-09-16,ATL,DFW,9.78947368421,12.1934722562,6.9488524022
2013-02-11,ORD,DEN,9.55555555556,11.2470817983,6.92159640054
2012-07-07,ORD,EWR,11.8181818182,9.24249730996,8.22676447212
2012-06-03,LGA,ORD,11.25,12.4313385263,8.15741860277
2012-10-15,LAX,BOS,10.3333333333,10.6985682534,6.91616464042
2012-10-15,DFW,ORD,11.6956521739,12.7069089883,8.37981765157
2012-06-29,MIA,JFK,14.2592592593,10.075862331,10.4865943456
2012-10-21,DEN,MSP,12.8636363636,10.8038299298,10.4073941414
2013-01-10,LGA,DTW,9.52631578947,10.710561708,8.32244903227
2012-02-09,EWR,ATL,9.66666666667,11.5217159904,10.8605884257
2012-08-04,LAS,DEN,10.7647058824,9.65339375712,9.78857377101
2012-10-02,DFW,LGA,11.55,11.8539866854,9.58878182264
2013-02-15,JFK,MIA,18.5,10.2056521329,13.1982403519
2012-06-21,DFW,DEN,10.9,11.8507460664,8.39109803993
2012-12-11,MIA,LGA,14.6666666667,11.4183006518,11.8822727539
2012-03-12,ORD,EWR,8.35294117647,12.1275457775,5.60068273149
2012-06-25,BOS,EWR,10.7619047619,11.4587572438,7.27258387305
2012-08-18,DFW,ORD,14.962962963,10.5677483926,10.8538595811
2011-12-01,MIA,ATL,11.9090909091,10.786693738,9.87015265434
2012-06-30,BOS,SFO,12.7083333333,10.0074151716,9.45230207371
2012-05-08,PHX,DEN,10.0,10.7224785265,8.95823643358
2011-09-23,ORD,SFO,11.8695652174,12.3388011659,8.26990352712
2012-11-03,MCO,PHL,18.5714285714,9.84355587324,12.4529366116
2011-11-17,BOS,PHL,8.5,12.0649949959,5.33853912602
2012-08-28,PHL,ORD,11.7142857143,11.5371291009,9.17683418801
2012-04-24,EWR,LAX,8.23529411765,10.6374160288,5.51735230619
2012-04-17,MIA,ATL,14.76,10.6060711606,12.2211565192
2012-05-28,ORD,DEN,12.5416666667,10.4409212216,8.86605233788
